"id";"produto";"nome_busca";"cluster_sugerido";"subcluster_sugerido";"confianca";"motivo";"confirmado"
"7899";"PR ASIA LEE - FARINHA DE ARROZ - 200G";"ASIA LEE - FARINHA DE ARROZ - 200G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"7904";"PR PROGEMEL - TUTTI FRUTTI AZUL - 30ML";"PROGEMEL - TUTTI FRUTTI AZUL - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7909";"VF ISOCRISP VEGAN - NEUTRO - 450G";"ISOCRISP VEGAN - NEUTRO - 450G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7910";"VF CARBOFOR - 400G";"CARBOFOR - 400G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7911";"VF FIBERFOR - 400G";"FIBERFOR - 400G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7913";"VF PHOS - 60 CÁP.";"60 CÁP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7914";"VF CREAFORT - 300G";"CREAFORT - 300G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7918";"VF ARGINOFOR - 60 CÁP.";"ARGINOFOR - 60 CÁP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7919";"VF TAURINE - 60 CÁP.";"TAURINE - 60 CÁP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7921";"VF COQ-10 - 60 CÁP.";"10 - 60 CÁP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7922";"VF ENZYLACTO - 30 SACHÊS";"ENZYLACTO - 30 SACHÊS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7924";"VF ENZYFOR - 30 SACHÊS";"ENZYFOR - 30 SACHÊS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7925";"VF FOSVITA - 30 SACHÊS";"FOSVITA - 30 SACHÊS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7929";"TJ ARDRAK - CRISTAIS DE GENG. MARACUJA - 10G";"ARDRAK - CRISTAIS DE GENG. MARACUJA - 10G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7935";"AT CAROB H. - ALFARR. COM ABACAXI - 25G";"CAROB H. - ALFARR. COM ABACAXI - 25G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7947";"BJ NATUCENTRO - MEL ORG. - 250G";"NATUCENTRO - MEL ORG. - 250G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7952";"NP BABY B. - ALCOOL EM GEL E HOLDER - 30ML";"BABY B. - ALCOOL EM GEL E HOLDER - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7953";"NP BABY B. - ÁLCOOL EM GEL COM HID. - 30ML";"BABY B. - ÁLCOOL EM GEL COM HID. - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7955";"PR ASIA LEE - LEVEDURA DE CERVEJA - 200G";"ASIA LEE - LEVEDURA DE CERVEJA - 200G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7961";"LA COFFEE BEANS - CAFÉ COM LEITE - 10G";"COFFEE BEANS - CAFÉ COM LEITE - 10G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7962";"LA COFFEE BEANS - ESPRESSO - 10G";"COFFEE BEANS - ESPRESSO - 10G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7990";"PC ANTI SHOCK - WAVES - 120G";"ANTI SHOCK - WAVES - 120G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7991";"PC ANTI SHOCK EDGE - 120ML";"ANTI SHOCK EDGE - 120ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7995";"PC SPORT - CREAM POWDER BEGE NEUTRO - 14G";"SPORT - CREAM POWDER BEGE NEUTRO - 14G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7996";"PC SPORT - CREAM POWDER BEGE MEDIO - 14G";"SPORT - CREAM POWDER BEGE MEDIO - 14G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"7997";"PC REDLESS COAT - 75ML";"REDLESS COAT - 75ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8000";"BJ NATUCENTRO - COMP. DE MEL E PRÓP. - 250G";"NATUCENTRO - COMP. DE MEL E PRÓP. - 250G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8003";"EM WEL. - ÓLEO DE PREV. DE ESTRIAS - 100ML";"WEL. - ÓLEO DE PREV. DE ESTRIAS - 100ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8005";"VF LIFE'S GOOD - 180G";"LIFE'S GOOD - 180G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8006";"VF MEGA DHA - 120 CÁP.";"MEGA DHA - 120 CÁP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8009";"EM GRAN. - SAB. GLIC. BENJOIM - 90G";"GRAN. - SAB. GLIC. BENJOIM - 90G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8011";"FQ BIOFACTOR - G-LIMBICUS - 50ML";"BIOFACTOR - G-LIMBICUS - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8012";"FQ VENUSFLOWER - 100G";"VENUSFLOWER - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8018";"PF TYLENOL - 10 COMP.";"TYLENOL - 10 COMP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8028";"AGULHA AURICULAR 0,20X20MM - 50UN";"AGULHA AURICULAR 0,20X20MM - 50UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8040";"AS ECLAT - BATOM COR 11 - 3,5G";"ECLAT - BATOM COR 11 - 3,5G";"Dermatológico";"Cosmético";70;"classificação automática de baixa confiança";0
"8041";"AS ECLAT - SENSI COLOR 6.7 - 60G";"ECLAT - SENSI COLOR 6.7 - 60G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8049";"SB LECITINA DE SOJA - 60 CÁP.";"LECITINA DE SOJA - 60 CÁP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8050";"SB OLEO DE LINHAÇA - 60 CÁPS.";"OLEO DE LINHAÇA - 60 CÁPS.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8067";"FA BELIVE - CHOCOLIVE - 35G";"BELIVE - CHOCOLIVE - 35G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8078";"PC SPLASH ME - 120ML";"SPLASH ME - 120ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8079";"PC SPLASH ME - GOLD - 120ML";"SPLASH ME - GOLD - 120ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8080";"PC CREAM POWDER - CARAMELO - 14G";"CREAM POWDER - CARAMELO - 14G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8081";"PC ANTI SHOCK - SWIM - 120ML";"ANTI SHOCK - SWIM - 120ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8082";"PC ANTI SHOCK - FLAT - 120G";"ANTI SHOCK - FLAT - 120G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8084";"PC ANTI SHOCK MÁSCARA - 250G";"ANTI SHOCK MÁSCARA - 250G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8096";"FL CARQUEJA AMARGA - 30G";"CARQUEJA AMARGA - 30G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8123";"VF GLUTAMAX - 300G";"GLUTAMAX - 300G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8131";"SR ADV - ÁGUA OXIGENADA 10VOL. SPRAY - 100ML";"ÁGUA OXIGENADA 10VOL. SPRAY - 100ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8141";"VT GELATINA - 60 CÁP.";"GELATINA - 60 CÁP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8148";"FQ IONQUÂNTIC - NEUTRINICUSFLOWER - 50ML";"IONQUÂNTIC - NEUTRINICUSFLOWER - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8149";"FQ BIOFACTOR - LIGANUM - 50ML";"BIOFACTOR - LIGANUM - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8160";"RT NUTRIPLENO - SNACK DE TAPI. LEMON PEPPER - 30G";"NUTRIPLENO - SNACK DE TAPI. LEMON PEPPER - 30G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8165";"KB GRANOLA DE TAPIOCA - BANANA E MEL - 600G";"GRANOLA DE TAPIOCA - BANANA E MEL - 600G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"8169";"KB GRANOLA DE TAPIOCA - COCO E CAST. - 600G";"GRANOLA DE TAPIOCA - COCO E CAST. - 600G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"8192";"LA HART'S - MOVE CACAU - 40G";"HART'S - MOVE CACAU - 40G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8230";"SN FORCEE - NEUTRO - 330G";"FORCEE - NEUTRO - 330G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8231";"SN FORCEE - LARANJA - 330G";"FORCEE - LARANJA - 330G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8233";"AGULHA P/ ACUPUNTURA 0,25 X 40 MM CAIXA";"AGULHA P/ ACUPUNTURA 0,25 X 40 MM CAIXA";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8235";"AGULHA P/ ACUPUNTURA 0,25 X 30 MM CAIXA";"AGULHA P/ ACUPUNTURA 0,25 X 30 MM CAIXA";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8250";"AT PHINUS - ABÓBORA COM COCO - 25G";"PHINUS - ABÓBORA COM COCO - 25G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8251";"FA PHINUS - PÉ DE MOLOQUE - 25G";"PHINUS - PÉ DE MOLOQUE - 25G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8253";"AT PHINUS - PAÇOQUINHA - 20G";"PHINUS - PAÇOQUINHA - 20G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8254";"AT PHINUS - GOIABADA - 25G";"PHINUS - GOIABADA - 25G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8262";"FQ FITOQUÂNTIC - HORMUS - 100G";"FITOQUÂNTIC - HORMUS - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8263";"FQ FITOQUÂNTIC - MEXICALLIS - 100G";"FITOQUÂNTIC - MEXICALLIS - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8274";"LV PURO GEL DE ALOE - 60ML";"PURO GEL DE ALOE - 60ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8275";"LV DESODORANTE NATURAL - SEM PERFUME - 120ML";"DESODORANTE NATURAL - SEM PERFUME - 120ML";"Dermatológico";"Higiene";70;"classificação automática de baixa confiança";0
"8282";"AT PAZZE - ÓLEO DE ABACATE SPRAY - 200ML";"PAZZE - ÓLEO DE ABACATE SPRAY - 200ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8304";"AGULHA P/ ACUPUNTURA 0,20 X 13 MM CAIXA";"AGULHA P/ ACUPUNTURA 0,20 X 13 MM CAIXA";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8313";"SB XYLITOL - 200G";"XYLITOL - 200G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8326";"PL DESENCANA - PROTETOR DE LÓBULO - 30 UNID.";"DESENCANA - PROTETOR DE LÓBULO - 30 UNID.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8368";"SN SHAKE PROTEIN - BAUNILHA - 450G";"SHAKE PROTEIN - BAUNILHA - 450G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8369";"SN COMPLETE WHEY - BAUNILHA - 450G";"COMPLETE WHEY - BAUNILHA - 450G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8370";"SN MENOPREVIN - 300G";"MENOPREVIN - 300G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8372";"SN POWER TEA - UVA - 200G";"POWER TEA - UVA - 200G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8373";"SN POWER TEA - ABACAXI COM HORT. - 200G";"POWER TEA - ABACAXI COM HORT. - 200G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8392";"TA GIORNO - SACHÊ ROUPA LAVADA - 15G";"GIORNO - SACHÊ ROUPA LAVADA - 15G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8415";"FQ BIOFACTOR - NEFRON - 50ML";"BIOFACTOR - NEFRON - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8416";"FQ FISIOTOX - HEPATODETOX - 50ML";"FISIOTOX - HEPATODETOX - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8421";"WN OLEO ESSENCIAL - COPAIBA - 5ML";"OLEO ESSENCIAL - COPAIBA - 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8492";"SN SHAKE PROTEIN - CHOCOLATE - 450G";"SHAKE PROTEIN - CHOCOLATE - 450G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"8493";"SN CELLUCTIV - FRUTAS ROXAS - 300G";"CELLUCTIV - FRUTAS ROXAS - 300G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8494";"SN SHAKE PROTEIN - MORANGO - 450G";"SHAKE PROTEIN - MORANGO - 450G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8503";"SR ELITE - LENÇOS - 100 UN.";"ELITE - LENÇOS - 100 UN.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8547";"AT BANANA BR - SUPINO AMEIXA - 24G";"BANANA BR - SUPINO AMEIXA - 24G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8548";"AT BANANA BR - SUPINO MAÇÃ E CANELA - 24G";"BANANA BR - SUPINO MAÇÃ E CANELA - 24G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8549";"LA GOOBER - PAÇOCA COM WHEY - 10G";"GOOBER - PAÇOCA COM WHEY - 10G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8550";"LA GOOBER - PAÇOCA COM AVEIA - 20G";"GOOBER - PAÇOCA COM AVEIA - 20G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8556";"BJ NATUCENTRO - NATUSPRAY AQUOSO - 30ML";"NATUCENTRO - NATUSPRAY AQUOSO - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8583";"FQ IONQUANTIC - AFINATUM - 50ML";"IONQUANTIC - AFINATUM - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8585";"FQ BIOFACTOR - FILTRALIS - 50ML";"BIOFACTOR - FILTRALIS - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8587";"FQ QUANTFLAN - DERMFLAN - 50ML";"QUANTFLAN - DERMFLAN - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8613";"SN GLUTATECH IMMUNE - 300G";"GLUTATECH IMMUNE - 300G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8614";"SN POWER TEA - LIMÃO COM GENGIBRE - 200G";"POWER TEA - LIMÃO COM GENGIBRE - 200G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8617";"TJ CHÁ MAIS - CHÁ DE PÊSSEGO - 10 SACHÊS";"CHÁ MAIS - CHÁ DE PÊSSEGO - 10 SACHÊS";"Vitalidade";"Tônico";65;"classificação automática de baixa confiança";0
"8623";"VF GLUTAMAX - 30 SACHÊS";"GLUTAMAX - 30 SACHÊS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8644";"PF LEITE DE MAGNÉSIA - HORTELÃ - 120ML";"LEITE DE MAGNÉSIA - HORTELÃ - 120ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8647";"PF REDOXON - TRIPLA AÇÃO - 10 COMP.";"REDOXON - TRIPLA AÇÃO - 10 COMP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8734";"PC SPORTS'IT - ANTIASSADURAS - 13G";"SPORTS'IT - ANTIASSADURAS - 13G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8735";"PC SPORTS'IT - BASTÃO PROTET. DA PELE - 13,5G";"SPORTS'IT - BASTÃO PROTET. DA PELE - 13,5G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8736";"PC SPORTS'IT - CREAM MENTOL - 60G";"SPORTS'IT - CREAM MENTOL - 60G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8737";"PC SPORTS'IT - FILTRO SOLAR 75FPS - 14G";"SPORTS'IT - FILTRO SOLAR 75FPS - 14G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8760";"WN DIFUSOR AROMATERAPIA - 1 UN.";"DIFUSOR AROMATERAPIA - 1 UN.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8786";"FQ BIOFACTOR - OUVIN - 50ML";"BIOFACTOR - OUVIN - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8790";"AF PROPOMAX - 30 CÁP.";"PROPOMAX - 30 CÁP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8791";"AF PROPOMAX DIA - 140ML";"PROPOMAX DIA - 140ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8792";"AF PROPOMAX NOITE - 140ML";"PROPOMAX NOITE - 140ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8800";"RT NUTRI COOKIE - COOKIE INT. COCO - 35G";"NUTRI COOKIE - COOKIE INT. COCO - 35G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"8817";"TESTE GRANEL";"TESTE GRANEL";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8822";"VF BCAA - 30 SACHÊS";"30 SACHÊS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8826";"LA VINAGRE DE FRUTA DE MAÇÃ - 400ML";"VINAGRE DE FRUTA DE MAÇÃ - 400ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8848";"LV AGUA DE ALOE BIOLÓGICA - 210ML";"AGUA DE ALOE BIOLÓGICA - 210ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8850";"LV HIGIENIZANTE BUCAL NATURAL - 60ML";"HIGIENIZANTE BUCAL NATURAL - 60ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8854";"LV BALSAMO DE LAVANDA - 30ML";"BALSAMO DE LAVANDA - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8856";"LV BALSAMO SÉRUM FACIAL - 30ML";"BALSAMO SÉRUM FACIAL - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8858";"LV OLEO ALOE PRECIOSO - GERGELIM - 120ML";"OLEO ALOE PRECIOSO - GERGELIM - 120ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8864";"SN MOROCITRUS - 75G";"MOROCITRUS - 75G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8868";"NP PRIMO DERME - ÁGUA MICELAR - 200ML";"PRIMO DERME - ÁGUA MICELAR - 200ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8869";"NP HUMALIN - ARGCIR - 13G";"HUMALIN - ARGCIR - 13G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8878";"VT MACA PERUANA - 120 CÁP.";"MACA PERUANA - 120 CÁP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8879";"BR COMPOSTO DE MEL COM EXT. DE PRÓP. - 210G";"COMPOSTO DE MEL COM EXT. DE PRÓP. - 210G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8881";"AT PHINUS - CHOCOLATE 72% CACAU - 15G";"PHINUS - CHOCOLATE 72% CACAU - 15G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"8882";"AT PHINUS - CHOCOLATE ZERO LACTOSE - 15G";"PHINUS - CHOCOLATE ZERO LACTOSE - 15G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"8892";"LA GO PALEO - NUTS CAST. DE CAJU E PARÁ - 25G";"GO PALEO - NUTS CAST. DE CAJU E PARÁ - 25G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8894";"LA GO PALEO - NUTS MACADÂMIA E COCO - 25G";"GO PALEO - NUTS MACADÂMIA E COCO - 25G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8907";"PY OLEO ESSENCIAL - CTRONELA - 10ML";"OLEO ESSENCIAL - CTRONELA - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"8908";"PY OLEO ESSENCIAL - ERVA DOCE - 5ML";"OLEO ESSENCIAL - ERVA DOCE - 5ML";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
